# ell,Dl_TT,Dl_EE,Dl_TE
1.588000000000000000e+03,4.282974933794021126e+02,2.058429038949675061e+01,-6.265286672759329711e+00
1.589000000000000000e+03,4.267070721472430250e+02,2.060717574205717284e+01,-6.628917581957232130e+00
1.590000000000000000e+03,4.251492536431292706e+02,2.062793525394797456e+01,-6.994290482670934672e+00
1.591000000000000000e+03,4.236238756932193041e+02,2.064658246691949017e+01,-7.361234264449936227e+00
1.592000000000000000e+03,4.221315223624954456e+02,2.066305639799355021e+01,-7.729565326921713719e+00
1.593000000000000000e+03,4.206712962731691050e+02,2.067737005059184341e+01,-8.099124687016262314e+00
1.594000000000000000e+03,4.192437888603885199e+02,2.068953615701507687e+01,-8.469723750989503586e+00
1.595000000000000000e+03,4.178488526901725777e+02,2.069949292102255356e+01,-8.841188847251670424e+00
1.596000000000000000e+03,4.164856014644873312e+02,2.070732678551202710e+01,-9.213338928569756447e+00
1.597000000000000000e+03,4.151553802758692200e+02,2.071297540654990144e+01,-9.586000402400372877e+00
1.598000000000000000e+03,4.138573102364945271e+02,2.071645042125174641e+01,-9.958992258734665981e+00
1.599000000000000000e+03,4.125905161690843101e+02,2.071776319076321471e+01,-1.033213347483694555e+01
1.600000000000000000e+03,4.113570968595303725e+02,2.071685054334159304e+01,-1.070525042000899951e+01
1.601000000000000000e+03,4.101547050422601046e+02,2.071379757788333009e+01,-1.107818285793626778e+01
1.602000000000000000e+03,4.089839898518553127e+02,2.070854074449285065e+01,-1.145079456979732591e+01
1.603000000000000000e+03,4.078448671841712212e+02,2.070101625058305217e+01,-1.182294783837546248e+01
1.604000000000000000e+03,4.067372566484480672e+02,2.069138279401819602e+01,-1.219451225544845485e+01
1.605000000000000000e+03,4.056610815641397494e+02,2.067950176920459882e+01,-1.256538697804049676e+01
1.606000000000000000e+03,4.046155263936871620e+02,2.066545706078510136e+01,-1.293539674911990112e+01
1.607000000000000000e+03,4.036012644236009805e+02,2.064918376243788600e+01,-1.330436613337586493e+01
1.608000000000000000e+03,4.026174875062233127e+02,2.063069094578044727e+01,-1.367229028620794296e+01
1.609000000000000000e+03,4.016641337370390943e+02,2.060998740437970866e+01,-1.403886711906182505e+01
1.610000000000000000e+03,4.007411448799133495e+02,2.058715591036919434e+01,-1.440409132924548530e+01
1.611000000000000000e+03,3.998484663526329541e+02,2.056227895867409572e+01,-1.476766032985971933e+01
1.612000000000000000e+03,3.989860472101411233e+02,2.053521599884537352e+01,-1.512956827985273556e+01
1.613000000000000000e+03,3.981530975628575106e+02,2.050604897325375120e+01,-1.548958627045806935e+01
1.614000000000000000e+03,3.973495736799838483e+02,2.047485954914480288e+01,-1.584755933052577426e+01
1.615000000000000000e+03,3.965754354027088766e+02,2.044165486330583192e+01,-1.620340640700683821e+01
1.616000000000000000e+03,3.958306461172283548e+02,2.040636752309580260e+01,-1.655704608935077360e+01
1.617000000000000000e+03,3.951144301625155322e+02,2.036900412008901995e+01,-1.690824807782675165e+01
1.618000000000000000e+03,3.944267579227793021e+02,2.032964523133367507e+01,-1.725693018952848945e+01
1.619000000000000000e+03,3.937668606670678741e+02,2.028822265197583974e+01,-1.760300982707338235e+01
1.620000000000000000e+03,3.931347156359818769e+02,2.024489067799984454e+01,-1.794625544750623547e+01
1.621000000000000000e+03,3.925303034379768974e+02,2.019943205783561879e+01,-1.828673208141819728e+01
1.622000000000000000e+03,3.919528654427468837e+02,2.015207481283352564e+01,-1.862413300854140985e+01
1.623000000000000000e+03,3.914023888591956961e+02,2.010274967660725665e+01,-1.895844804607954615e+01
1.624000000000000000e+03,3.908781215605151829e+02,2.005146137824497288e+01,-1.928944373728503692e+01
1.625000000000000000e+03,3.903800571564037796e+02,1.999828864438898890e+01,-1.961710887154295335e+01
1.626000000000000000e+03,3.899081923749724297e+02,1.994330994518397304e+01,-1.994128318597192973e+01
1.627000000000000000e+03,3.894610418793986923e+02,1.988638072784354449e+01,-2.026180586105192205e+01
1.628000000000000000e+03,3.890393510194025453e+02,1.982765321283507376e+01,-2.057851550403880125e+01
1.629000000000000000e+03,3.886423829551318363e+02,1.976713085893210931e+01,-2.089147290142526359e+01
1.630000000000000000e+03,3.882694037160566722e+02,1.970474262213390304e+01,-2.120036695295734575e+01
1.631000000000000000e+03,3.879204246949840353e+02,1.964063998345113049e+01,-2.150525721846565830e+01
1.632000000000000000e+03,3.875947174523176386e+02,1.957475141430681731e+01,-2.180590559626997305e+01
1.633000000000000000e+03,3.872915562056944623e+02,1.950715366080128277e+01,-2.210229610191558436e+01
1.634000000000000000e+03,3.870117028801445258e+02,1.943784897808971479e+01,-2.239426357224931508e+01
1.635000000000000000e+03,3.867536942189252045e+02,1.936676513362064256e+01,-2.268179067609292687e+01
1.636000000000000000e+03,3.865168119551931909e+02,1.929405243548366400e+01,-2.296463661902081199e+01
1.637000000000000000e+03,3.863018252946804978e+02,1.921978671086434076e+01,-2.324285692349901211e+01
1.638000000000000000e+03,3.861072780220501954e+02,1.914382079710406614e+01,-2.351620936564148323e+01
1.639000000000000000e+03,3.859332012311124345e+02,1.906630433911253064e+01,-2.378467375608961376e+01
1.640000000000000000e+03,3.857788855540815689e+02,1.898731251188029390e+01,-2.404822915877007006e+01
1.641000000000000000e+03,3.856436236400623443e+02,1.890684602433858075e+01,-2.430663111003589449e+01
1.642000000000000000e+03,3.855274526329524747e+02,1.882490537956350352e+01,-2.455985714444506485e+01
1.643000000000000000e+03,3.854296689614474190e+02,1.874156513507161392e+01,-2.480788401468015891e+01
1.644000000000000000e+03,3.853503133788363471e+02,1.865689965070358269e+01,-2.505053916811254311e+01
1.645000000000000000e+03,3.852879431902708802e+02,1.857083458034265888e+01,-2.528772350501359156e+01
1.646000000000000000e+03,3.852426024176895112e+02,1.848336964496434121e+01,-2.551948562466533943e+01
1.647000000000000000e+03,3.852135940275715598e+02,1.839472714951394394e+01,-2.574565053437218154e+01
1.648000000000000000e+03,3.852002224091924063e+02,1.830475793735807599e+01,-2.596611666512486138e+01
1.649000000000000000e+03,3.852025358535416331e+02,1.821353544480650655e+01,-2.618085586266755627e+01
1.650000000000000000e+03,3.852190987830596214e+02,1.812105868070049297e+01,-2.638976486646830466e+01
1.651000000000000000e+03,3.852499816864831246e+02,1.802747372114110647e+01,-2.659281605850230079e+01
1.652000000000000000e+03,3.852953352130818985e+02,1.793277285318077574e+01,-2.678998993250714733e+01
1.653000000000000000e+03,3.853531031057457312e+02,1.783694692810616189e+01,-2.698119409718225725e+01
1.654000000000000000e+03,3.854249428561993795e+02,1.773998664492651756e+01,-2.716633528110816442e+01
1.655000000000000000e+03,3.855088000033001663e+02,1.764203106773653573e+01,-2.734546783872420050e+01
1.656000000000000000e+03,3.856041059953601007e+02,1.754307060562237552e+01,-2.751857097545334696e+01
1.657000000000000000e+03,3.857117781165649717e+02,1.744316978635734827e+01,-2.768547448572204672e+01
1.658000000000000000e+03,3.858305066025520205e+02,1.734224449263333412e+01,-2.784623002887252241e+01
1.659000000000000000e+03,3.859604673826891599e+02,1.724043324832452129e+01,-2.800081409921509135e+01
1.660000000000000000e+03,3.861003517615877172e+02,1.713780019852983827e+01,-2.814920227771773042e+01
1.661000000000000000e+03,3.862503366023646549e+02,1.703426085839070936e+01,-2.829136922783013830e+01
1.662000000000000000e+03,3.864091140116550491e+02,1.692995339943091082e+01,-2.842721443543916848e+01
1.663000000000000000e+03,3.865776040888625289e+02,1.682486737341542948e+01,-2.855685923045288632e+01
1.664000000000000000e+03,3.867544994896203434e+02,1.671906648622525893e+01,-2.868020124626006151e+01
1.665000000000000000e+03,3.869392356159216888e+02,1.661254009049542901e+01,-2.879713718581220760e+01
1.666000000000000000e+03,3.871312479953663228e+02,1.650527744701355815e+01,-2.890778558807526366e+01
1.667000000000000000e+03,3.873307147869545588e+02,1.639749049862658481e+01,-2.901211554484798327e+01
1.668000000000000000e+03,3.875370716008520731e+02,1.628901982540323701e+01,-2.911002095544431967e+01
1.669000000000000000e+03,3.877490114445333802e+02,1.617992869980027848e+01,-2.920154329423724704e+01
1.670000000000000000e+03,3.879667123577047505e+02,1.607035457933054090e+01,-2.928664884106155242e+01
1.671000000000000000e+03,3.881896096733962054e+02,1.596021208673113989e+01,-2.936537719322322459e+01
1.672000000000000000e+03,3.884171385301051487e+02,1.584963855263012356e+01,-2.943769275286356546e+01
1.673000000000000000e+03,3.886487338223652159e+02,1.573862273946045853e+01,-2.950370749592602948e+01
1.674000000000000000e+03,3.888845727146108970e+02,1.562722761536992877e+01,-2.956330969147424170e+01
1.675000000000000000e+03,3.891233469056996341e+02,1.551551610312620078e+01,-2.961660944010971264e+01
1.676000000000000000e+03,3.893652328314547049e+02,1.540355108526588523e+01,-2.966364165023827937e+01
1.677000000000000000e+03,3.896096639300843663e+02,1.529139540923728191e+01,-2.970436603968417799e+01
1.678000000000000000e+03,3.898568157203374085e+02,1.517896338003588674e+01,-2.973881565015126327e+01
1.679000000000000000e+03,3.901046355047512861e+02,1.506639204658252851e+01,-2.976702259328086342e+01
1.680000000000000000e+03,3.903532976978539750e+02,1.495374418184369958e+01,-2.978894379705608131e+01
1.681000000000000000e+03,3.906037186541818187e+02,1.484093403169386605e+01,-2.980468377755263276e+01
1.682000000000000000e+03,3.908531012459821454e+02,1.472809860126968751e+01,-2.981427187353650865e+01
1.683000000000000000e+03,3.911023604404722391e+02,1.461522637881616760e+01,-2.981758799390862080e+01
1.684000000000000000e+03,3.913509253140373971e+02,1.450230585327452637e+01,-2.981480815924743055e+01
1.685000000000000000e+03,3.915982241282546283e+02,1.438947403186212881e+01,-2.980588471244987758e+01
1.686000000000000000e+03,3.918436842801418152e+02,1.427671942014423223e+01,-2.979084334847173565e+01
1.687000000000000000e+03,3.920867322515393312e+02,1.416403053959786895e+01,-2.976985737566807799e+01
1.688000000000000000e+03,3.923275361200441012e+02,1.405154444516766610e+01,-2.974287643998506425e+01
1.689000000000000000e+03,3.925655203814299625e+02,1.393917544906380179e+01,-2.970992355575374333e+01
1.690000000000000000e+03,3.927993658959956065e+02,1.382713491955182050e+01,-2.967109511183700832e+01
1.691000000000000000e+03,3.930292375213028890e+02,1.371533723598435017e+01,-2.962641236563061042e+01
1.692000000000000000e+03,3.932552989312755471e+02,1.360384533132429397e+01,-2.957589570616877950e+01
1.693000000000000000e+03,3.934754848716477795e+02,1.349264792840936522e+01,-2.951971317383540949e+01
1.694000000000000000e+03,3.936914416017642111e+02,1.338188231370715364e+01,-2.945773493043107294e+01
1.695000000000000000e+03,3.939003586477504655e+02,1.327153731731044140e+01,-2.939012731709613746e+01
1.696000000000000000e+03,3.941038794920863779e+02,1.316152757417171060e+01,-2.931690732508998209e+01
1.697000000000000000e+03,3.943006758871320585e+02,1.305206481032598731e+01,-2.923816537317613395e+01
1.698000000000000000e+03,3.944894180426695698e+02,1.294306379785084893e+01,-2.915384254786246032e+01
1.699000000000000000e+03,3.946710022500388959e+02,1.283458789731222893e+01,-2.906417615024552603e+01
1.700000000000000000e+03,3.948448380054616109e+02,1.272677480644449410e+01,-2.896910565570768625e+01
1.701000000000000000e+03,3.950103472794542654e+02,1.261946394952386363e+01,-2.886878955321860829e+01
1.702000000000000000e+03,3.951670070792443994e+02,1.251286078564383253e+01,-2.876322518099267000e+01
1.703000000000000000e+03,3.953150493174683220e+02,1.240702102270430096e+01,-2.865262891197018291e+01
1.704000000000000000e+03,3.954539614116487201e+02,1.230177770029810169e+01,-2.853699359189846874e+01
1.705000000000000000e+03,3.955839713428136974e+02,1.219740950078166897e+01,-2.841638557575473811e+01
1.706000000000000000e+03,3.957038199016257636e+02,1.209374967906620313e+01,-2.829094473950324584e+01
1.707000000000000000e+03,3.958137308721940713e+02,1.199085437362620965e+01,-2.816058746718135453e+01
1.708000000000000000e+03,3.959131832787497274e+02,1.188885409872221466e+01,-2.802552645705912937e+01
1.709000000000000000e+03,3.960031390078687537e+02,1.178765672408430021e+01,-2.788575094061613413e+01
1.710000000000000000e+03,3.960815873689335831e+02,1.168739301705263145e+01,-2.774132372057883344e+01
1.711000000000000000e+03,3.961494855305253395e+02,1.158797110967144128e+01,-2.759238118426119613e+01
1.712000000000000000e+03,3.962055605204412245e+02,1.148944778448238679e+01,-2.743898480470050671e+01
1.713000000000000000e+03,3.962500219770317926e+02,1.139187996651325996e+01,-2.728119541083011512e+01
1.714000000000000000e+03,3.962830769645515829e+02,1.129525047145784811e+01,-2.711899894543000755e+01
1.715000000000000000e+03,3.963041873527127450e+02,1.119961652254277773e+01,-2.695267776084563494e+01
1.716000000000000000e+03,3.963135548856275818e+02,1.110503549857677008e+01,-2.678221658371498748e+01
1.717000000000000000e+03,3.963098934403218436e+02,1.101149068192821012e+01,-2.660767381119364217e+01
1.718000000000000000e+03,3.962933992249893436e+02,1.091896551892630285e+01,-2.642925578241648310e+01
1.719000000000000000e+03,3.962650081671550311e+02,1.082751788018163097e+01,-2.624687125643498931e+01
1.720000000000000000e+03,3.962226830543995675e+02,1.073713155207157222e+01,-2.606079973411855377e+01
1.721000000000000000e+03,3.961680965527907006e+02,1.064793900938625271e+01,-2.587102316775738942e+01
1.722000000000000000e+03,3.960999481031520304e+02,1.055985013788079740e+01,-2.567767151460527231e+01
1.723000000000000000e+03,3.960176766952884009e+02,1.047299777547959643e+01,-2.548094849684929386e+01
1.724000000000000000e+03,3.959229459577729244e+02,1.038729217837865626e+01,-2.528076033674403789e+01
1.725000000000000000e+03,3.958137036258838748e+02,1.030279230579203009e+01,-2.507738407939749337e+01
1.726000000000000000e+03,3.956901220127663805e+02,1.021948305458868766e+01,-2.487079930319571730e+01
1.727000000000000000e+03,3.955531128588771139e+02,1.013749803131616645e+01,-2.466113367410352808e+01
1.728000000000000000e+03,3.954013570597510352e+02,1.005667401785791881e+01,-2.444851445007827451e+01
1.729000000000000000e+03,3.952350174596156762e+02,9.977219280721021377e+00,-2.423306849808413332e+01
1.730000000000000000e+03,3.950542537108598253e+02,9.899045267701700013e+00,-2.401477379869416851e+01
1.731000000000000000e+03,3.948584796993440591e+02,9.822137891925994069e+00,-2.379383074451784097e+01
1.732000000000000000e+03,3.946478486605274156e+02,9.746557534513518917e+00,-2.357029087619197938e+01
1.733000000000000000e+03,3.944217680488629298e+02,9.672364790862202355e+00,-2.334427966842317659e+01
1.734000000000000000e+03,3.941803846604029786e+02,9.599471960552705241e+00,-2.311584803482035255e+01
1.735000000000000000e+03,3.939230995085338805e+02,9.527940074621113808e+00,-2.288519511400614803e+01
1.736000000000000000e+03,3.936515380777478299e+02,9.457830385199132550e+00,-2.265244551824684649e+01
1.737000000000000000e+03,3.933643523928436139e+02,9.389130111271208889e+00,-2.241764935084029275e+01
1.738000000000000000e+03,3.930616764034330117e+02,9.321826696798460432e+00,-2.218107924850244927e+01
1.739000000000000000e+03,3.927436408711180889e+02,9.255982068709656119e+00,-2.194271060499317727e+01
1.740000000000000000e+03,3.924103733841918711e+02,9.191584126009704647e+00,-2.170274138222293203e+01
1.741000000000000000e+03,3.920619983747039896e+02,9.128620997506672552e+00,-2.146122084633218208e+01
1.742000000000000000e+03,3.916978945752242680e+02,9.067155299408526048e+00,-2.121842086623627921e+01
1.743000000000000000e+03,3.913181801651267051e+02,9.007101367791230828e+00,-2.097424188087895658e+01
1.744000000000000000e+03,3.909222276687141289e+02,8.948596540940128463e+00,-2.072888122268819444e+01
1.745000000000000000e+03,3.905116342299926373e+02,8.891555622816744275e+00,-2.048246185347919024e+01
1.746000000000000000e+03,3.900842811389056806e+02,8.836042165153726202e+00,-2.023510663779901009e+01
1.747000000000000000e+03,3.896410169213339145e+02,8.781971443180488279e+00,-1.998678984745902909e+01
1.748000000000000000e+03,3.891826871176650684e+02,8.729481737482771564e+00,-1.973785697225120828e+01
